instrument_id,option_type,strike_price,execution,expiration_in_mnths,number_of_instruments,und_spot_1,und_spot_2,und_spot_3,und_spot_4,und_spot_5,und_vol_1,und_vol_2,und_vol_3,und_vol_4,und_vol_5,und_corr_mat_00,und_corr_mat_01,und_corr_mat_02,und_corr_mat_03,und_corr_mat_04,und_corr_mat_10,und_corr_mat_11,und_corr_mat_12,und_corr_mat_13,und_corr_mat_14,und_corr_mat_20,und_corr_mat_21,und_corr_mat_22,und_corr_mat_23,und_corr_mat_24,und_corr_mat_30,und_corr_mat_31,und_corr_mat_32,und_corr_mat_33,und_corr_mat_34,und_corr_mat_40,und_corr_mat_41,und_corr_mat_42,und_corr_mat_43,und_corr_mat_44,earliest_date,latest_date,payoff_at_expiry
765,Call,85,European,3,5,100,105,100,100,100,0.230507784,0.363860051,0.277500409,0.273204462,0.130885804,1,0.084506215,-0.132340354,0.109726039,0.083624624,0.179325668,1,0.062121441,0.082104985,0.061499995,-0.092068542,0.457329686,1,0.72507212,0.697229557,0.936915,0.533146587,0.883239334,1,0.94803655,0.85134492,0.605285212,0.861758174,0.950535347,1,0,0,FALSE
766,Put,95,European,6,5,100,105,100,100,100,0.240640986,0.308138779,0.209695231,0.260754418,0.295493294,1,0.112658936,-0.126678226,0.122676172,0.131191825,0.185562369,1,0.112899651,0.117543166,0.114301505,-0.046169528,0.45843836,1,0.713596465,0.659706899,0.902162136,0.510808834,0.859157446,1,0.9910306,0.888642057,0.645172503,0.825498842,0.871947108,1,0,0,FALSE
767,Call,50,American,0,5,70,105,100,100,100,0.286182247,0.142715867,0.441135135,0.177416691,0.158704412,1,0.064202848,-0.096967761,0.121000103,0.112346019,0.222850159,1,0.0869301,0.109069742,0.068978865,-0.074463565,0.462310213,1,0.754611936,0.63415364,0.901227626,0.577730699,0.814175288,1,0.918863311,0.942849516,0.646833951,0.799207352,0.95043083,1,3,9,TRUE
768,Put,97,European,3,5,80,95,100,100,100,0.381477015,0.3851167,0.199001337,0.268906047,0.284282271,1,0.104247795,-0.16210407,0.057957275,0.108203968,0.24518605,1,0.150732092,0.023176451,0.118865842,-0.103339614,0.427618336,1,0.767866328,0.680094715,0.975248485,0.534158958,0.863788785,1,0.927196253,0.88140472,0.672894328,0.84075971,0.929811546,1,0,0,FALSE
769,Put,188,European,6,5,100,105,100,105,100,0.422490784,0.2541597,0.395690011,0.318423818,0.260690438,1,0.120664459,-0.07773857,0.046261839,0.067201369,0.179687051,1,0.102517914,0.060638621,0.104820819,-0.105385062,0.479628827,1,0.767055796,0.646942422,0.957674181,0.523844005,0.803606843,1,0.980306665,0.909683493,0.647722579,0.816252867,0.963968265,1,0,0,FALSE
770,Call,58,American,0,5,70,105,99,100,95,0.228928355,0.238204679,0.380125647,0.282166874,0.251223208,1,0.06555133,-0.11661407,0.114362962,0.070086005,0.239362768,1,0.111131531,0.097547342,0.09736143,-0.113433625,0.427612794,1,0.740905083,0.681607844,0.994935521,0.577650478,0.819577785,1,0.989973679,0.94108869,0.663393601,0.834282888,0.947951042,1,6,9,TRUE
771,Put,140,European,3,5,100,95,70,80,100,0.423597208,0.253382525,0.156838616,0.28045072,0.356569228,1,0.117300616,-0.130007488,0.04366918,0.082594374,0.176250188,1,0.077354709,0.116738215,0.112327609,-0.047421609,0.443407754,1,0.728828726,0.680842064,0.908605865,0.534987819,0.846606554,1,0.956666539,0.927151662,0.613986859,0.829398523,0.92418551,1,0,0,FALSE
772,Call,20,European,3,5,70,105,100,100,100,0.251404014,0.424176923,0.41488331,0.248500964,0.209498957,1,0.113697484,-0.156059069,0.08651686,0.051114106,0.215570513,1,0.117659367,0.057404377,0.050044549,-0.066250548,0.420244764,1,0.722010738,0.662587678,0.959485468,0.517074273,0.865805454,1,0.922315142,0.929558589,0.644719907,0.854782831,0.935604314,1,0,0,FALSE
773,Put,120,European,6,5,102,105,100,100,100,0.32187493,0.141521136,0.154945423,0.367094739,0.352372398,1,0.073603199,-0.132501044,0.120007308,0.128525765,0.209187428,1,0.084835486,0.102649275,0.097548846,-0.079505106,0.491418324,1,0.727608872,0.643136558,0.955621597,0.554532226,0.826775198,1,0.909396276,0.914392048,0.665406983,0.852273374,0.881093523,1,0,0,FALSE
774,Put,102,American,0,5,79,105,100,100,100,0.174066031,0.401457268,0.217822311,0.433463583,0.130138522,1,0.095328428,-0.119814092,0.118532879,0.111980186,0.243089521,1,0.103130117,0.068402066,0.114412441,-0.101558962,0.446187732,1,0.727258655,0.613461834,0.968182276,0.549917087,0.893391344,1,0.949358059,0.876297398,0.660787671,0.830982369,0.931448285,1,3,12,FALSE
775,Call,101,European,3,5,100,100,100,100,100,0.378902996,0.353845231,0.230534428,0.145859898,0.276345852,1,0.136047415,-0.107175072,0.056960701,0.038036602,0.180457197,1,0.086209598,0.057574522,0.054377999,-0.024100854,0.450977886,1,0.744558252,0.641987369,0.90071045,0.547250182,0.869349458,1,0.93848594,0.85186289,0.596133047,0.849102834,0.968921037,1,0,0,FALSE
776,Call,78,European,3,5,100,105,100,100,100,0.249785853,0.335547565,0.167362293,0.405849413,0.262933004,1,0.100037326,-0.157370109,0.04249564,0.100494642,0.190312545,1,0.120736757,0.049078884,0.128218135,-0.102824548,0.447540522,1,0.763715312,0.674477157,0.914488843,0.580339776,0.871288285,1,0.918474269,0.925595814,0.625774522,0.783858738,0.913775757,1,0,0,FALSE
777,Put,99,European,6,5,100,105,100,100,100,0.280457611,0.430842846,0.15420581,0.365453942,0.256599428,1,0.083226115,-0.081067498,0.068854479,0.046892998,0.172136625,1,0.157904689,0.037763389,0.10603143,-0.096222777,0.474141039,1,0.727057424,0.619018191,0.937987776,0.539363726,0.841487099,1,0.959131042,0.872015301,0.602188248,0.845108813,0.905621902,1,0,0,FALSE
778,Call,65,American,0,5,70,105,100,100,100,0.340193545,0.219162701,0.401693725,0.157065239,0.172347761,1,0.139950854,-0.140892807,0.113482664,0.094342907,0.250234927,1,0.10122132,0.071628227,0.054989857,-0.019339978,0.438202269,1,0.769574812,0.689833626,0.916270523,0.567091305,0.835535787,1,0.983130911,0.903208067,0.639673938,0.836440417,0.946923998,1,3,9,TRUE
779,Put,97,European,3,5,80,95,100,100,100,0.399014989,0.150031063,0.17998423,0.407411913,0.274700361,1,0.134933517,-0.070009336,0.12772475,0.075275969,0.187209957,1,0.086531223,0.045660045,0.131054527,-0.112365599,0.420544562,1,0.700451906,0.618528083,0.987286056,0.534246444,0.800951188,1,0.922928532,0.909276159,0.63757938,0.801805452,0.918390607,1,0,0,FALSE
780,Call,85,European,3,5,70,105,100,100,100,0.387785541,0.339727091,0.399740103,0.260332664,0.175162351,1,0.103076366,-0.093739395,0.077599516,0.120695143,0.208998583,1,0.089196309,0.113602473,0.076515431,-0.097024179,0.466139539,1,0.725789597,0.682922916,0.911634953,0.594243794,0.868822537,1,0.93390099,0.88685495,0.666659877,0.869971474,0.945900974,1,0,0,FALSE
781,Put,96,European,6,5,102,105,100,100,100,0.25483368,0.334518408,0.421763395,0.226039462,0.111292311,1,0.111199958,-0.158861206,0.132413798,0.065886811,0.182231097,1,0.147141252,0.101513044,0.1327844,-0.07784276,0.459868489,1,0.771145059,0.65417332,0.98584829,0.5671357,0.894271799,1,0.955409584,0.885940748,0.607273662,0.865600176,0.887839579,1,0,0,FALSE
782,Put,97,American,0,5,79,105,100,100,100,0.363502052,0.350386851,0.186538609,0.34842065,0.266133816,1,0.081568827,-0.083246749,0.045520636,0.055935363,0.18326082,1,0.159414736,0.075798701,0.057932558,-0.098781953,0.441671448,1,0.725400439,0.632648303,0.960034705,0.593593765,0.844565275,1,0.901921976,0.862441453,0.626554005,0.877304767,0.96688147,1,9,12,TRUE
783,Call,10,European,3,5,100,100,100,110,100,0.301754873,0.156441881,0.164752037,0.206372166,0.262107215,1,0.103277503,-0.118717125,0.03696052,0.132579151,0.244616407,1,0.142134219,0.071869516,0.084430779,-0.056114004,0.443143119,1,0.757493554,0.675588134,0.965883753,0.533307919,0.888883101,1,0.913683686,0.880161742,0.610776947,0.823474651,0.936018516,1,0,0,FALSE
784,Call,99,European,3,5,100,105,105,100,100,0.401008862,0.148102233,0.260237556,0.170011786,0.345045118,1,0.087650427,-0.1438035,0.066934766,0.047452754,0.192151877,1,0.062843451,0.037934458,0.068492301,-0.06349745,0.459094504,1,0.704673763,0.692213729,0.920470163,0.5821551,0.873121901,1,0.93569313,0.864289581,0.656178968,0.869229973,0.891140732,1,0,0,FALSE
785,Put,190,European,6,5,100,105,100,105,100,0.267385964,0.215281051,0.370513476,0.146142053,0.397902579,1,0.050534905,-0.072472747,0.107352001,0.089532776,0.253764583,1,0.139613305,0.030082563,0.108789464,-0.082866111,0.47428404,1,0.709254261,0.60058623,0.957030173,0.504322382,0.834597145,1,0.931903896,0.939284065,0.651153224,0.837376937,0.898842619,1,0,0,FALSE
786,Call,68,American,0,5,70,105,99,100,95,0.209008125,0.404897004,0.359117463,0.269439168,0.224827596,1,0.126665547,-0.105950515,0.111033395,0.042060466,0.195803893,1,0.148669867,0.059698288,0.095535537,-0.027367712,0.412509076,1,0.750928224,0.602051407,0.917672212,0.504550697,0.826849108,1,0.995071334,0.931687227,0.639752901,0.873631561,0.918150114,1,6,9,TRUE
787,Put,142,European,3,5,100,95,70,80,100,0.273560909,0.408941017,0.292928911,0.199167357,0.23518071,1,0.136822784,-0.09041853,0.096655109,0.043848718,0.185345106,1,0.088778664,0.105213967,0.130696482,-0.025618076,0.45210646,1,0.763444202,0.604753969,0.932192408,0.585055174,0.879024498,1,0.914961744,0.899901889,0.656989101,0.86430839,0.95300042,1,0,0,FALSE
788,Call,97,European,3,5,70,105,100,100,100,0.135687396,0.14616244,0.351108974,0.247716572,0.210873576,1,0.129486638,-0.09791364,0.099244608,0.045219009,0.212389568,1,0.121878217,0.110914207,0.134195768,-0.083489707,0.479658347,1,0.71763747,0.662261103,0.946435782,0.552480869,0.871655418,1,0.981409298,0.897712196,0.648596089,0.848582834,0.96048019,1,0,0,FALSE
789,Put,125,European,6,5,102,105,100,100,100,0.346153989,0.290051532,0.205829937,0.339470492,0.360146227,1,0.055071809,-0.087528103,0.058012683,0.074707332,0.244301496,1,0.100067396,0.028962783,0.102411129,-0.068488664,0.474258975,1,0.723803024,0.629128526,0.910611702,0.504490172,0.851937923,1,0.928855599,0.907485495,0.665319641,0.783893148,0.88104609,1,0,0,FALSE
790,Put,135,American,0,5,79,105,100,100,100,0.357871247,0.35209365,0.344668353,0.408398043,0.356037569,1,0.141442983,-0.12691038,0.083708111,0.099671607,0.216607661,1,0.078982596,0.062148608,0.114588048,-0.086055349,0.466246459,1,0.751139437,0.658122533,0.953948213,0.575167983,0.872616051,1,0.939963092,0.944275492,0.66769434,0.861694689,0.921802305,1,3,6,FALSE
791,Put,99,European,6,5,100,105,100,100,100,0.382801128,0.308815843,0.246696548,0.144444273,0.105088208,1,0.117525583,-0.150133282,0.074247209,0.101323882,0.18367064,1,0.078555456,0.099494418,0.076544949,-0.02430161,0.499050435,1,0.718393495,0.651916876,0.995217281,0.595978469,0.822795506,1,0.905433955,0.906314471,0.680502991,0.787887902,0.939694389,1,0,0,FALSE
792,Call,65,American,0,5,70,105,100,100,100,0.147455451,0.165760402,0.40125847,0.142570632,0.294276413,1,0.136027436,-0.124912221,0.048738541,0.09520555,0.186340796,1,0.103728584,0.029973645,0.096277965,-0.046128392,0.499231658,1,0.744063492,0.631974511,0.961913723,0.579506765,0.827109274,1,0.91527534,0.862289196,0.597241133,0.781479937,0.875345532,1,3,9,TRUE
793,Put,97,European,3,5,80,95,100,100,100,0.171303159,0.355826405,0.191938934,0.349939194,0.330271651,1,0.079724345,-0.079501242,0.117748491,0.129975292,0.187358677,1,0.097717927,0.097818939,0.056397611,-0.039968595,0.400506559,1,0.75488702,0.640202172,0.977950305,0.521535968,0.84085652,1,0.96908804,0.879847524,0.682330535,0.860274681,0.94329287,1,0,0,FALSE
794,Call,85,European,3,5,70,105,100,100,100,0.241715594,0.203391657,0.272785021,0.187208203,0.11574225,1,0.135195208,-0.110242767,0.06727801,0.06887063,0.181134751,1,0.075975767,0.111744111,0.115193064,-0.028324818,0.454182068,1,0.79680376,0.651761513,0.945493759,0.598543644,0.858432759,1,0.940521713,0.85400919,0.641927481,0.831048688,0.954341962,1,0,0,FALSE
795,Put,96,European,6,5,102,105,100,100,100,0.230942497,0.410168734,0.169288616,0.21073985,0.148588108,1,0.082420672,-0.070888667,0.115505005,0.08021993,0.174899733,1,0.087038854,0.053528593,0.076525892,-0.04680604,0.455186474,1,0.743724647,0.671359317,0.981715666,0.542791124,0.852256512,1,0.990654854,0.868340025,0.649259328,0.822676941,0.894836452,1,0,0,FALSE
796,Put,97,American,0,5,79,105,100,100,100,0.336850961,0.207159805,0.239122814,0.197668109,0.30277518,1,0.146348554,-0.140327995,0.113385518,0.111739232,0.194530701,1,0.120773003,0.069290451,0.104360939,-0.073925273,0.472675384,1,0.76277134,0.671383506,0.976844905,0.549978089,0.874916945,1,0.917166462,0.944615895,0.665528478,0.820428727,0.877702329,1,9,12,TRUE
797,Call,10,European,3,5,100,100,100,110,100,0.364644706,0.318469417,0.375731141,0.394520549,0.321008242,1,0.106038857,-0.108848148,0.051417423,0.095046037,0.179062107,1,0.122448673,0.09265232,0.083144423,-0.048352692,0.428829981,1,0.789702528,0.600846166,0.934851504,0.592126974,0.875463611,1,0.964336233,0.869661404,0.609664954,0.832966505,0.883203745,1,0,0,FALSE
798,Call,99,European,3,5,100,105,105,100,100,0.404272682,0.223612324,0.419255171,0.38410842,0.176601204,1,0.094885407,-0.075897289,0.125369076,0.101494382,0.235202094,1,0.150312444,0.043663159,0.127091353,-0.061394121,0.461180139,1,0.737542448,0.691792596,0.938806044,0.515034158,0.834871345,1,0.94373555,0.85372926,0.640027781,0.872936177,0.9647898,1,0,0,FALSE
799,Put,190,European,6,5,100,105,100,105,100,0.128475143,0.416226494,0.341593455,0.349868762,0.29061901,1,0.071514844,-0.128732054,0.108771021,0.121546013,0.245073743,1,0.152685699,0.119207468,0.121331358,-0.072905063,0.476845739,1,0.705166754,0.64536116,0.989290243,0.588875328,0.871868517,1,0.956982602,0.945974883,0.659908969,0.801585217,0.879454449,1,0,0,FALSE
800,Call,85,European,3,5,100,105,100,100,100,0.248777001,0.420236642,0.212687772,0.282414908,0.35804624,1,0.109735373,-0.128579317,0.086815126,0.124312057,0.233835068,1,0.110575049,0.110739692,0.14770128,-0.031178564,0.427549292,1,0.768599575,0.644132573,0.967571893,0.593802068,0.893752895,1,0.991211243,0.886336594,0.689407968,0.839295872,0.959873066,1,0,0,FALSE
801,Put,95,European,6,5,100,105,100,100,100,0.128338051,0.410080502,0.176961406,0.164202841,0.109981245,1,0.121394172,-0.09517346,0.065184137,0.076444562,0.180170339,1,0.068094534,0.101260496,0.067248083,-0.043510088,0.431723261,1,0.790691627,0.680925141,0.961867536,0.542635585,0.813561491,1,0.982750727,0.887617619,0.602014262,0.792942111,0.87298731,1,0,0,FALSE
802,Call,50,American,0,5,70,105,100,100,100,0.167499621,0.150945818,0.440231729,0.382455618,0.155410763,1,0.100418174,-0.14818885,0.1173101,0.135526899,0.237457427,1,0.07793939,0.08163539,0.064051467,-0.113332001,0.432787523,1,0.740084872,0.66790432,0.98391242,0.563539311,0.846296399,1,0.967256022,0.86887624,0.639629387,0.789553154,0.957772485,1,3,9,TRUE
803,Put,97,European,3,5,80,95,100,100,100,0.357059071,0.277664982,0.363787139,0.298958643,0.372697341,1,0.085943125,-0.15340797,0.095898504,0.074647648,0.234220355,1,0.10291788,0.100813072,0.106684108,-0.094177547,0.424610082,1,0.731938066,0.687665102,0.960891562,0.570346219,0.822636249,1,0.944192981,0.927143165,0.617894218,0.810611068,0.939080404,1,0,0,FALSE
804,Call,85,European,3,5,70,105,100,100,100,0.251874716,0.388455506,0.226254327,0.422824053,0.147201575,1,0.1297121,-0.137344381,0.063217633,0.046478723,0.181773556,1,0.145154569,0.071604565,0.080142507,-0.028491115,0.49850568,1,0.734089837,0.661011116,0.928736885,0.511955958,0.871662871,1,0.968517909,0.85232964,0.679942546,0.840877586,0.943839508,1,0,0,FALSE
805,Put,96,European,6,5,102,105,100,100,100,0.178570261,0.437998508,0.357321639,0.136710215,0.158480733,1,0.085784701,-0.073893235,0.085666243,0.059404787,0.212930266,1,0.154581028,0.083271945,0.089892573,-0.067811182,0.486566544,1,0.772882911,0.688219045,0.906611186,0.524647093,0.877908118,1,0.983652713,0.924692677,0.64436883,0.873982707,0.88524517,1,0,0,FALSE
806,Put,89,American,0,5,79,105,100,100,100,0.417404223,0.206070574,0.243072839,0.403150898,0.111425491,1,0.130755734,-0.156919241,0.06958867,0.060975943,0.183428059,1,0.099704897,0.055159857,0.093740182,-0.112814916,0.467893262,1,0.701997766,0.674467092,0.954414778,0.565561606,0.840218823,1,0.9268435,0.859315333,0.659674364,0.861070849,0.916427588,1,9,12,TRUE
807,Call,40,European,3,5,100,100,100,110,100,0.387209723,0.222442892,0.298739767,0.180031243,0.181788987,1,0.059032761,-0.116534589,0.112972489,0.085976655,0.208167466,1,0.105916321,0.087249315,0.069976321,-0.09371705,0.470747318,1,0.743437391,0.639227983,0.938518493,0.528444928,0.868483209,1,0.934261822,0.869728732,0.667535404,0.86115001,0.882852643,1,0,0,FALSE
808,Call,97,European,3,5,100,105,105,100,100,0.301660979,0.334011198,0.396540643,0.291431175,0.118553254,1,0.059941978,-0.090593337,0.056188532,0.131181828,0.222994985,1,0.092834618,0.096948318,0.090533754,-0.07774845,0.485175941,1,0.779584945,0.689298978,0.960242159,0.593576433,0.897520974,1,0.917009421,0.92013689,0.644231555,0.793541657,0.928838102,1,0,0,FALSE
809,Put,188,European,6,5,100,105,100,105,100,0.365097034,0.224304742,0.365246355,0.296793583,0.143911412,1,0.059117853,-0.103558869,0.040147954,0.084307002,0.252891151,1,0.064758529,0.118667512,0.082913098,-0.029132727,0.433815672,1,0.701517525,0.648293619,0.99254261,0.548758707,0.878376922,1,0.904461764,0.883144445,0.637970403,0.78882984,0.927385818,1,0,0,FALSE
810,Call,58,American,0,5,70,105,99,100,95,0.283084435,0.378968174,0.263142928,0.335128152,0.224637875,1,0.112003952,-0.101967527,0.08278681,0.056225496,0.201754067,1,0.146271217,0.085599708,0.114432526,-0.085486274,0.485254414,1,0.714355523,0.607184589,0.979513015,0.521496336,0.847865867,1,0.978890889,0.937815293,0.600951964,0.87327332,0.958260672,1,6,9,TRUE
811,Put,140,European,3,5,100,95,70,80,100,0.297426184,0.378988135,0.227271601,0.253221079,0.196843868,1,0.077908448,-0.098395122,0.053387068,0.103248119,0.230932499,1,0.114541631,0.114058667,0.082102389,-0.03899265,0.498859521,1,0.731115872,0.661008431,0.927135319,0.540408677,0.82207272,1,0.973210327,0.852989807,0.630707687,0.830074514,0.921365964,1,0,0,FALSE
812,Call,20,European,3,5,70,105,100,100,100,0.350030161,0.372987374,0.401421959,0.298972982,0.264515973,1,0.140840449,-0.141689411,0.041836116,0.057894429,0.208188342,1,0.078429879,0.042458984,0.127842569,-0.023555827,0.452978244,1,0.733664136,0.65538842,0.978727792,0.524572731,0.832987295,1,0.98223434,0.916563416,0.662860702,0.821041963,0.870601023,1,0,0,FALSE
813,Put,120,European,6,5,102,105,100,100,100,0.365064726,0.233649717,0.305188017,0.398376883,0.381390956,1,0.05976007,-0.074353168,0.124892198,0.111173,0.230315025,1,0.077933679,0.050431722,0.14253533,-0.037836085,0.429223656,1,0.731252246,0.626391388,0.910025629,0.504967193,0.80830286,1,0.901224761,0.900116898,0.591767065,0.818160252,0.873540132,1,0,0,FALSE
814,Put,102,American,0,5,79,105,100,100,100,0.338545411,0.310518122,0.201040135,0.177113791,0.356134879,1,0.142290448,-0.152908347,0.119731336,0.087453723,0.259781281,1,0.104954834,0.045615489,0.077615583,-0.111680227,0.431174296,1,0.706030102,0.619749829,0.900714995,0.559031077,0.810325993,1,0.906037309,0.923324016,0.681281378,0.837639586,0.953542371,1,3,12,FALSE
815,Call,101,European,3,5,100,100,100,100,100,0.160273326,0.397239532,0.240597056,0.186530761,0.230497746,1,0.128532564,-0.131907034,0.098694347,0.101734597,0.256350779,1,0.131460553,0.086858438,0.080100785,-0.069054926,0.458312243,1,0.757950134,0.609596051,0.999961368,0.579617364,0.858391026,1,0.936110788,0.862734347,0.623836118,0.879413491,0.939644476,1,0,0,FALSE
816,Call,78,European,3,5,100,105,100,100,100,0.220857653,0.412039438,0.422755913,0.163686796,0.171904218,1,0.147798124,-0.123591644,0.128665692,0.130209488,0.241197646,1,0.143118587,0.090457674,0.111176592,-0.073452308,0.464236267,1,0.743321504,0.659541243,0.916503874,0.589685782,0.871245948,1,0.914629644,0.931001398,0.63225754,0.817053784,0.894741554,1,0,0,FALSE
817,Put,99,European,6,5,100,105,100,100,100,0.359941422,0.281554307,0.27450657,0.333184375,0.344452938,1,0.076293308,-0.126792258,0.046714587,0.062178918,0.221936466,1,0.100406754,0.085237691,0.104853648,-0.077685835,0.406697384,1,0.749265678,0.683500353,0.965771561,0.535097414,0.889250326,1,0.987722789,0.874714755,0.684631544,0.785237889,0.925517185,1,0,0,FALSE
818,Call,65,American,0,5,70,105,100,100,100,0.190418419,0.251112691,0.200747965,0.330896126,0.183145543,1,0.140570119,-0.111401949,0.10551362,0.124788946,0.256910395,1,0.137581594,0.117127597,0.073461901,-0.095497289,0.48252921,1,0.722196589,0.644829418,0.939671758,0.591428725,0.886969594,1,0.941545586,0.854441003,0.672520666,0.831752845,0.87277951,1,3,9,TRUE
